"ID","성별","학교지역","부최종학력","모최종학력","부종사상지위","모종사상지위","연간소득","보호자건강","키","몸무게","건강상태","성적만족도","가출유무","가족구성","다문화가정여부","형제자매유무","전학경험유무","가족여행","damage","sleep","방임","학대","학습","교우","교사","사회성","가족연락","친구연락","휴대전화의존도","가출친구","교내동아리","교외동아리","비행친구수","체험활동","age"
81231,"2","22","1","1","2","1",6000,"2",160,63,"2","3","2","1","2","1","2",1,0,6,2,3.33333333333333,2.66666666666667,2,2.33333333333333,2.66666666666667,1,1,2.66666666666667,0,"2","2",3.33333333333333,1,19
81232,"2","30","1","1","1","0",1400,"2",154,51,"2","2","2","5","2","1","2",0,0,6,2.33333333333333,2.33333333333333,2.33333333333333,2,1.66666666666667,2.66666666666667,2,1.5,2.33333333333333,0,"1","2",1,0,19
81233,"1","30","2","2","1","0",7500,"3",175,62,"2","4","2","1","2","1","2",3,0,8,1.66666666666667,2.66666666666667,3,2.33333333333333,2.33333333333333,2.33333333333333,2,1.5,1.66666666666667,0,"1","2",0.666666666666667,2,18
81234,"1","30","1","1","1","0",6000,"2",171,62,"2","3","2","1","2","1","2",0,0,6,2.33333333333333,3,2.66666666666667,2,2,2.33333333333333,2,1.5,2,0,"2","2",7,0,19
81302,"2","30","1","2","1","1",4000,"2",162,55,"2","3","2","1","2","1","2",0,0,6,2.33333333333333,3,2,2,2.66666666666667,2.33333333333333,1.5,2.5,2.66666666666667,0,"2","2",0,0,19
81304,"2","30","1","1","2","4",10000,"2",163,56,"1","3","2","1","2","1","2",0,0,6,2,2.66666666666667,2,2,2,3.33333333333333,2,2,2.66666666666667,0,"2","2",0,0,19
81305,"1","30","2","1","2","4",5500,"2",171,61,"1","2","2","1","2","1","2",1,0,5,2.33333333333333,2.66666666666667,2.66666666666667,2,1.66666666666667,2,1.5,2,2.66666666666667,0,"2","2",2.66666666666667,0,19
81306,"1","30","1","1","3","4",2400,"2",181,60,"1","2","2","1","2","2","2",0,0,6,3,3,2,2,1,2.33333333333333,2,1.5,2.33333333333333,0,"2","2",0,0,19
81307,"1","30","1","1","1","0",3000,"3",167,57,"1","2","2","1","1","1","2",0,0,5,2.66666666666667,4,2,2,2,2,4,2,3,0,"2","2",0,0,19
81308,"1","30","1","1","1","1",3500,"2",166,60,"2","2","2","1","2","2","2",3,0,8,2.66666666666667,4,2,2,1.33333333333333,2,1,1,3.66666666666667,0,"2","2",0,0,19
81309,"2","30","2","2","1","1",7000,"1",174,65,"1","2","2","1","2","1","2",10,0,7,1,4,3,1.66666666666667,1,1.33333333333333,1,1.5,3.33333333333333,0,"1","2",7.33333333333333,3,19
81310,"2","30","1","1","1","1",4000,"2",160,52,"2","3","2","1","2","1","2",1,0,6,2,3,2,2,2,2,1,1,2.33333333333333,0,"1","2",0,1,19
81311,"2","30","2","1","2","1",4000,"2",155,60,"3","3","2","1","2","1","2",0,0,7,2,3,2.33333333333333,2,2.66666666666667,2.33333333333333,1.5,1,2.66666666666667,0,"2","2",0,0,19
81312,"2","30","2","1","2","1",6333.33333333333,"2",152,47,"2","2","2","1","2","1","2",0,0,5,2,3.66666666666667,2.33333333333333,1.66666666666667,1.66666666666667,2,1,1,2.33333333333333,0,"1","2",0,0,19
81313,"2","30","2","2","0","0",3000,"4",172,78,"2","2","2","3","2","1","2",0,0,7,2,3.66666666666667,2.33333333333333,2,2,2.33333333333333,1,1,3,0,"1","2",0,1,19
81314,"2","30","1","1","1","1",4200,"1",156,74,"2","3","2","1","2","2","2",0,0,6,2.66666666666667,3,2.66666666666667,2,3.33333333333333,3,2,1,2.33333333333333,0,"1","2",0,0,19
81315,"1","30","2","1","1","0",6500,"2",172,59,"1","2","2","4","2","1","2",1,0,6,2.66666666666667,3.66666666666667,2.66666666666667,1.33333333333333,1.66666666666667,3.33333333333333,1,1,2.66666666666667,0,"1","2",2.33333333333333,0,19
81317,"2","21","2","2","2","2",12000,"2",160,58,"2","2","2","1","2","1","2",0,0,6,1.66666666666667,4,2,2,2,2.33333333333333,1,2,3.66666666666667,0,"2","2",0,0,19
81318,"1","30","1","2","3","1",5000,"2",173,62,"2","2","2","4","1","1","2",1,0,6,3.33333333333333,3,1.66666666666667,1.66666666666667,1.33333333333333,2.33333333333333,2,1,2.33333333333333,0,"2","2",0,0,19
81319,"2","30","2","2","1","3",10000,"2",165,51,"2","2","2","1","2","1","2",0,0,6,2,3,2,2,2,3.33333333333333,2,2,2.66666666666667,0,"2","2",1,1,19
81320,"2","30","1","1","1","1",4800,"2",154,53,"2","3","2","4","2","1","2",0,0,7,1.66666666666667,3.66666666666667,2.33333333333333,1.66666666666667,1.66666666666667,2,1.5,1,2.33333333333333,0,"1","2",9.33333333333333,2,19
81321,"1","30","2","1","1","1",4200,"2",170,60,"2","2","2","1","2","1","2",2,0,5,2.66666666666667,2,1.66666666666667,2,2,2.33333333333333,2,1,1,0,"1","2",0,3,17
81322,"1","30","2","1","1","0",2400,"4",175,79,"2","2","2","5","2","1","2",2,0,7,2,3.66666666666667,2.33333333333333,2,2.33333333333333,3.66666666666667,1,2,4,0,"2","2",2,2,19
81323,"2","30","2","2","1","1",5500,"2",153,50,"2","2","2","4","2","1","2",10,0,7,2,3.66666666666667,2.33333333333333,1.66666666666667,2.33333333333333,2,1,1.5,2.33333333333333,0,"2","2",2.33333333333333,0,19
81324,"1","30","1","1","1","0",3600,"2",166,60,"2","2","2","1","2","1","2",0,0,7,1.33333333333333,3.66666666666667,3.33333333333333,1.33333333333333,1.66666666666667,2.66666666666667,1,1.5,3.33333333333333,0,"2","2",8.33333333333333,0,19
81325,"1","22","1","2","1","1",3600,"2",171,54,"2","3","2","1","2","1","2",0,0,7,2,3.66666666666667,2.33333333333333,2,2.33333333333333,2.66666666666667,1,1,2.33333333333333,0,"2","2",2.33333333333333,0,19
81326,"1","30","2","2","2","4",4000,"2",179,86,"2","3","2","1","2","1","2",1,0,5,2.33333333333333,2.66666666666667,2.66666666666667,2,2,2,1.5,2,2.66666666666667,0,"2","2",7.33333333333333,0,19
81327,"2","30","1","1","3","2",6000,"2",174,66,"1","3","2","1","2","1","2",1,0,5,3,4,1.66666666666667,2.33333333333333,1.66666666666667,4,1,1,3.33333333333333,0,"2","2",0,0,19
81328,"1","30","1","1","1","1",3500,"3",167,55,"1","3","2","1","2","1","2",2,0,7,1.66666666666667,3.66666666666667,2,2.33333333333333,1.33333333333333,2,1,1,3.66666666666667,0,"2","2",0,0,19
81329,"2","30","2","1","3","3",7525,"2",157,54,"2","2","2","1","2","1","2",1,0,7,2.33333333333333,4,2.33333333333333,2,3,2,1.5,1,2.66666666666667,0,"2","2",0,0,19
81330,"1","30","2","2","2","1",10000,"2",171,61,"1","2","2","1","2","1","2",0,0,6,2.66666666666667,3.66666666666667,2,2,1.66666666666667,2,4,2,3,0,"2","2",0,0,19
81331,"1","30","2","1","1","3",4000,"2",165,54,"1","2","2","1","2","1","2",3,0,8,1.66666666666667,3.66666666666667,3,1.66666666666667,2,2.66666666666667,2,2.5,3.66666666666667,0,"1","2",0,0,19
81332,"2","35","1","2","2","1",10000,"2",162,57,"2","2","2","1","2","1","2",3,0,7,1.66666666666667,4,3,1.33333333333333,3.33333333333333,2.33333333333333,1,1,2.33333333333333,0,"1","2",0,0,19
81333,"1","30","2","1","1","0",3500,"2",173,56,"1","2","2","1","2","1","2",0,0,8,2.66666666666667,3.66666666666667,2.66666666666667,2,2.66666666666667,2.66666666666667,2,2,3,0,"2","2",0.666666666666667,0,19
81335,"1","30","1","1","1","1",1666.66666666667,"3",161,62,"2","4","2","1","2","2","2",0,0,8,2.66666666666667,3,2.66666666666667,2.66666666666667,2,2.66666666666667,2,1.5,2.66666666666667,0,"1","2",0.666666666666667,0,19
81336,"2","30","2","2","1","2",5000,"2",168,58,"1","2","2","1","2","1","2",0,0,5,2,4,2.33333333333333,1.66666666666667,1.66666666666667,2.33333333333333,1,1,2.33333333333333,0,"1","2",5,0,19
81337,"1","30","1","2","3","4",10000,"2",185,79,"2","4","2","1","2","1","2",0,0,6,3,3,2,2,1,2.33333333333333,2,1.5,2.33333333333333,0,"1","2",0,2,19
81338,"2","30","2","2","3","4",9000,"2",161,47,"2","2","2","4","2","1","2",0,0,6,1.66666666666667,3.33333333333333,2,1.66666666666667,2.33333333333333,3.33333333333333,2,1.5,2.66666666666667,0,"1","2",1.33333333333333,2,19
81401,"2","30","1","1","0","0",5000,"3",158,53,"2","3","2","3","2","1","2",0,0,7,2,2,3,2.33333333333333,2,2.66666666666667,3,1,1,0,"1","2",0,0,19
81402,"2","30","2","2","1","1",4250,"2",163,63,"2","3","2","1","2","1","2",2,0,7,2,3,3,2,1.66666666666667,3,2,1.5,1.66666666666667,0,"1","2",0,1,19
81403,"2","30","1","1","1","1",1833.33333333333,"2",157,46,"2","1","2","1","2","1","2",0,0,5,2,3.66666666666667,1.66666666666667,1.66666666666667,2,3.33333333333333,2,1.5,2.33333333333333,0,"1","2",0,4,19
81405,"2","30","1","1","1","1",2200,"2",160,52,"3","2","2","1","2","1","2",0,0,8,2,2,2,2,2,2,2,2,2,0,"1","1",2.33333333333333,0,19
81406,"2","30","2","1","1","1",3500,"2",162,55,"2","3","2","1","2","1","2",1,0,8,2,3.33333333333333,3,2,2.66666666666667,2.33333333333333,2,1,1.66666666666667,0,"2","2",1.66666666666667,1,17
81407,"2","30","2","2","1","1",15000,"3",162,54,"2","3","2","1","2","1","2",2,0,6,2,3.33333333333333,2,1.66666666666667,2.33333333333333,2.66666666666667,2,1.5,2.33333333333333,0,"1","2",1.66666666666667,4,19
81408,"2","30","1","1","3","1",3000,"2",161,52,"2","2","2","1","2","1","2",0,0,7,2.33333333333333,3,2,2,2,2,2,2,2.66666666666667,0,"2","2",0,0,19
81409,"2","30","1","2","3","3",3500,"2",168,58,"2","2","2","1","2","1","2",2,0,6,1,3,2.66666666666667,1,1,2.66666666666667,1.5,1,2,0,"2","2",0.666666666666667,1,19
81410,"2","30","1","1","0","1",1300,"3",168,58,"2","4","2","2","2","1","2",2,1,5,2.66666666666667,2.66666666666667,3,2.66666666666667,2.33333333333333,3,1,1,2,0,"1","2",8,0,19
81411,"2","30","1","1","1","0",5000,"1",166,54,"2","3","2","1","2","1","2",3,0,5,2,4,3,2,2,1.66666666666667,2,1.5,2.66666666666667,0,"1","2",0,1,19
81413,"2","30","2","2","0","0",1200,"2",155,50,"2","3","2","1","2","1","2",0,0,5,2,4,2,1.33333333333333,1,2,1,1,3,0,"2","2",0,2,19
81414,"2","30","2","2","0","1",6000,"2",171,56,"2","2","2","2","2","1","2",5,0,7,1,4,2,2,1,2,1.5,1,3.66666666666667,0,"2","2",4.66666666666667,1,19
81415,"2","30","1","1","1","1",3800,"2",161,72,"2","3","2","1","2","1","2",0,0,6,2.66666666666667,4,3,2.33333333333333,2,2.66666666666667,1,1,2.33333333333333,0,"2","2",0,0,19
81416,"2","30","2","2","1","1",4000,"2",163,56,"2","3","2","1","2","1","2",0,0,6,1.33333333333333,3.66666666666667,2,2,2,3.33333333333333,1.5,1.5,3,0,"1","1",0,3,19
81417,"2","30","2","2","2","4",7000,"2",165,60,"2","2","2","4","2","1","2",0,0,7,2.33333333333333,4,3.33333333333333,2.33333333333333,3.33333333333333,3.66666666666667,1.5,1,2,0,"1","2",0,0,19
81418,"2","30","1","1","1","1",2500,"2",174,76,"2","2","2","1","2","1","2",1,0,7,2.33333333333333,3.66666666666667,2.33333333333333,2,2.33333333333333,2.33333333333333,1,1,3,0,"2","2",5.33333333333333,0,19
81419,"2","30","3","1","1","0",1500,"2",160,50,"2","2","2","1","2","1","2",0,0,7,1.33333333333333,3.66666666666667,1.33333333333333,2,2,2,1,2,3,0,"2","2",0,0,19
81420,"2","30","1","1","1","1",4500,"1",158,53,"1","3","2","4","2","1","2",0,0,7,2,4,2,2,3,3,2,1,2.33333333333333,0,"2","2",0,1,19
81421,"2","30","1","1","0","1",1800,"2",152,65,"3","3","2","2","2","2","2",0,0,7,3,3.66666666666667,2,2,1.66666666666667,3.66666666666667,1,1.5,2.33333333333333,0,"2","2",0.666666666666667,6,19
81422,"2","30","1","1","3","1",4500,"3",165,53,"2","2","2","1","2","1","2",0,0,5,2.33333333333333,4,3,2,2.33333333333333,2,2,1,4,0,"2","2",3.66666666666667,2,19
81423,"2","30","2","2","0","0",2000,"3",160,52,"2","2","2","2","2","1","2",1,0,6,2.33333333333333,3.66666666666667,1.66666666666667,1.33333333333333,1.66666666666667,3.33333333333333,1,1,2,0,"2","2",7.33333333333333,0,19
81424,"2","30","1","1","1","1",2000,"2",161,51,"1","2","2","1","2","1","2",0,0,7,2,3,2.33333333333333,2,2,2,1,1,2.66666666666667,0,"2","2",0,0,19
81425,"2","30","1","1","1","3",3000,"2",150,40,"2","3","2","1","2","1","2",1,0,6,2.33333333333333,4,2.66666666666667,2.33333333333333,3,2,1,2,2.66666666666667,0,"1","2",0,0,19
81426,"2","30","2","2","2","4",13333.3333333333,"2",160,50,"2","3","2","6","2","2","2",0,0,6,2,2.33333333333333,2.66666666666667,2,2,3,2,2,2,0,"2","2",1.33333333333333,0,19
81427,"2","30","2","2","1","1",6000,"1",150,48,"1","1","2","1","2","1","2",2,0,6,1.66666666666667,3.66666666666667,1.66666666666667,2,2,2.33333333333333,1,1,1,0,"2","2",0,1,19
81428,"2","30","2","2","1","1",3600,"2",160,60,"2","3","2","1","2","1","2",0,0,6,2.33333333333333,3,2.33333333333333,2.33333333333333,2,2.33333333333333,2,2,3,0,"1","2",0,1,19
81429,"2","30","1","1","1","0",1000,"3",161,75,"3","2","2","2","2","1","2",0,0,7,2.33333333333333,3.66666666666667,3,2.66666666666667,2.33333333333333,3,2,1.5,2.66666666666667,0,"2","2",0,0,19
81430,"2","30","2","2","1","1",7200,"2",165,62,"2","3","2","1","2","2","2",0,0,5,1,3.66666666666667,2,2.33333333333333,2.66666666666667,2.66666666666667,2,1,2.33333333333333,0,"2","2",0,0,19
81431,"2","30","3","1","1","0",3000,"2",165,56,"2","2","2","1","2","1","2",0,0,4,1.33333333333333,3.66666666666667,2,1.33333333333333,2,2.66666666666667,2,2,2.66666666666667,0,"2","2",0,1,19
81432,"2","30","1","1","1","1",6000,"3",150,41,"2","1","2","1","2","1","2",2,0,8,3.33333333333333,4,1.66666666666667,1,2,3.66666666666667,2,1,3.66666666666667,0,"2","2",0.666666666666667,0,19
81433,"2","30","1","1","3","1",3000,"1",166,50,"1","3","2","1","2","1","2",3,0,8,2,3.33333333333333,2.33333333333333,2,2,2,1,1,1.66666666666667,0,"2","2",0,0,19
81437,"2","30","2","1","3","1",3000,"2",171,52,"2","1","2","4","2","1","2",1,0,6,1,3.66666666666667,2,2,1.66666666666667,2.33333333333333,1,1.5,3,1,"1","1",2,8,19
81438,"2","24","1","1","1","0",1500,"4",153,47,"3","1","2","5","2","1","2",0,0,8,2,1.66666666666667,2.33333333333333,1,2,1.33333333333333,1,1,1.66666666666667,0,"2","2",5.33333333333333,0,19
81439,"2","30","1","2","2","1",15000,"1",167,55,"2","3","2","1","2","1","2",0,0,8,2.33333333333333,2.33333333333333,4,1.66666666666667,2.33333333333333,3,1.5,1,1,0,"2","2",13.3333333333333,0,19
90301,"2","31","3","2","3","1",3000,"1",152,33,"3","2","2","1","2","1","2",10,0,10,2.66666666666667,4,2.33333333333333,1.66666666666667,1,1.66666666666667,1,1,1,0,"2","2",0,1,16
90302,"1","31","1","1","3","0",2500,"2",174,60,"2","2","2","5","2","2","2",0,0,6,2.66666666666667,3.33333333333333,2.66666666666667,2.33333333333333,2,2.33333333333333,1.5,2.5,2.66666666666667,0,"1","2",0,0,19
90303,"2","31","1","1","1","1",2500,"1",162,62,"2","2","2","1","2","1","2",2,0,4,2,3,2.33333333333333,2,2.33333333333333,2,1.5,1,3,0,"2","2",1,0,19
90304,"1","31","1","1","3","1",2500,"1",179,67,"2","2","2","1","2","1","2",7,0,7,2.66666666666667,3,3.33333333333333,2,2,2,2,2,2.66666666666667,0,"1","2",7.66666666666667,1,19
90305,"2","31","1","1","3","3",2500,"1",164,56,"2","3","2","1","2","1","2",0,0,9,2.33333333333333,1.66666666666667,2,2.33333333333333,2.66666666666667,2.66666666666667,2,1,2.33333333333333,0,"2","2",0.333333333333333,2,19
90306,"2","31","1","2","0","0",4000,"2",162,53,"1","3","2","2","2","1","2",0,0,3,1.66666666666667,3.66666666666667,2.33333333333333,1.66666666666667,2,3.33333333333333,1,1,1.66666666666667,0,"2","2",0,0,19
90307,"2","31","2","2","3","3",3666.66666666667,"2",164,60,"1","2","2","1","2","1","2",0,0,6,1,3.66666666666667,2,1.33333333333333,1.66666666666667,1.33333333333333,1,1.5,2.33333333333333,0,"1","2",0,0,19
90308,"2","31","2","1","3","4",2500,"2",167,57,"2","2","2","1","2","1","2",3,0,6,1,3.66666666666667,1.66666666666667,1.66666666666667,2,1.66666666666667,1.5,1,3,0,"1","2",0,1,19
90309,"1","31","2","2","3","3",5000,"2",173,58,"2","3","2","1","2","1","2",0,0,7,2.33333333333333,2.33333333333333,2.33333333333333,2,2.33333333333333,2.33333333333333,2.5,2,2.33333333333333,0,"2","2",4.66666666666667,2,19
90310,"2","31","1","1","0","1",1600,"1",154,54,"2","2","2","2","2","2","2",0,0,8,3.66666666666667,2,2,1.33333333333333,2.33333333333333,3,2,2,2.66666666666667,0,"2","2",0,0,19
90311,"2","31","2","1","1","1",4500,"2",152,49,"2","2","2","4","2","1","2",0,0,7,2.33333333333333,4,2.33333333333333,2.33333333333333,2,2,1,1,2,0,"1","2",2,1,19
90312,"2","31","2","1","2","4",6000,"2",164,53,"2","3","2","1","2","1","2",0,0,7,2.33333333333333,4,2.66666666666667,1.33333333333333,1.66666666666667,1.66666666666667,2.5,1.5,2.33333333333333,0,"1","2",0,0,19
90313,"1","31","1","1","3","3",2000,"2",160,52,"2","4","2","1","2","1","2",1,0,7,2.33333333333333,4,3.33333333333333,1.33333333333333,1.33333333333333,1,1,2,2.66666666666667,0,"1","1",3.33333333333333,1,19
90315,"1","31","1","1","3","4",2000,"2",173,51,"2","2","2","1","1","1","2",0,0,6,4,4,2.33333333333333,2.66666666666667,2.33333333333333,3,1,4,3.33333333333333,0,"1","2",1.66666666666667,0,19
90316,"2","31","3","1","2","4",11666.6666666667,"1",153,70,"2","2","2","4","2","1","2",0,0,6,2,3,2.33333333333333,2,2,2,2,1,2,0,"1","2",7,3,19
90317,"1","31","1","1","1","1",2000,"2",175,55,"1","2","2","1","2","1","2",10,0,8,2,4,2.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,1.5,1.5,2.33333333333333,0,"1","2",3.33333333333333,2,19
90318,"1","31","1","1","3","0",2000,"2",174,67,"2","2","2","2","2","1","2",5,0,7,3,3,2,2,2,3.33333333333333,1,1,2,0,"1","2",3.66666666666667,1,19
90319,"1","31","1","1","3","0",4000,"2",178,85,"1","3","2","1","2","1","2",2,0,8,1,3.66666666666667,2.33333333333333,2,2,1.33333333333333,1,2.5,3.33333333333333,0,"2","2",1,2,19
90320,"1","31","1","1","0","0",2000,"3",174,89,"2","2","2","3","2","1","2",0,0,6,2.66666666666667,4,3,1,1,1.66666666666667,2.5,2.5,3.33333333333333,0,"1","2",9,1,19
90321,"2","31","2","2","3","1",3000,"2",156,56,"2","2","2","1","2","1","2",0,0,6,1.33333333333333,4,2.33333333333333,2.33333333333333,2,1.66666666666667,1,1.5,2.66666666666667,0,"2","2",0,0,19
90322,"2","31","1","1","3","3",4000,"2",161,48,"2","2","2","1","2","1","2",2,0,5,2.33333333333333,3.66666666666667,2.66666666666667,1.33333333333333,2,2.33333333333333,1,1,3,0,"2","2",0,2,19
90323,"1","31","1","1","1","0",3000,"2",174,66,"2","3","2","1","2","2","2",3,0,6,3,4,1.66666666666667,1.66666666666667,2,1.33333333333333,2.5,2,3.66666666666667,0,"1","2",0,3,19
90401,"1","31","1","1","3","4",2500,"2",168,82,"2","2","2","1","2","1","2",5,0,7,1,4,2.33333333333333,1,1.66666666666667,1,1.5,1,3.33333333333333,0,"2","2",7.33333333333333,1,19
90403,"1","31","2","2","1","1",6375,"2",172,78,"1","3","2","1","2","1","2",0,0,5,2.66666666666667,2.66666666666667,2,2,2,2,2.5,1,2.66666666666667,0,"1","2",6.66666666666667,3,19
90404,"1","31","1","1","1","1",4000,"2",183,58,"2","2","2","1","2","1","2",0,0,4,2,3,2,2,2,2.66666666666667,2.5,2,2,0,"1","2",1.66666666666667,4,19
90406,"1","31","1","1","2","2",5000,"3",178,67,"2","3","2","1","2","1","2",0,0,5,2,3,3,2,2.33333333333333,2.66666666666667,1.5,1.5,3,0,"2","2",0,0,19
90408,"1","31","3","2","1","0",5875,"2",175,62,"1","1","2","1","2","1","2",7,0,8,1,4,1,1,1.33333333333333,3.33333333333333,1,1,3.33333333333333,0,"2","2",16.6666666666667,0,19
90409,"1","31","1","1","3","4",2500,"2",165,55,"2","2","2","1","2","1","1",2,0,8,2,3.33333333333333,2,2,2.33333333333333,2,1,1,2,0,"2","2",0,0,15
90412,"1","31","3","2","1","0",7000,"1",175,65,"2","3","2","1","2","1","2",20,0,5,2,2.66666666666667,3,2,2.66666666666667,2.33333333333333,2,2,2.33333333333333,0,"2","2",15,0,17
90413,"1","31","1","1","2","0",8000,"2",177,75,"1","3","2","1","2","1","2",1,0,6,2,3,2,2,2,2.33333333333333,1,2,3,0,"2","2",0,2,17
90414,"1","31","2","2","1","1",11000,"1",175,55,"2","2","2","1","2","1","2",0,0,6,2,4,2.33333333333333,2.33333333333333,2,2.66666666666667,1,1,1.66666666666667,0,"2","2",0,0,19
90415,"1","31","1","1","0","2",3166.66666666667,"2",168,51,"3","2","2","2","2","1","2",5,1,6,2,3,2.66666666666667,3,2,2,2,2,2.66666666666667,0,"2","2",1.66666666666667,4,19
90416,"1","31","2","2","1","1",5000,"2",163,52,"2","3","2","1","2","1","2",3,0,6,2.33333333333333,3.66666666666667,3.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,1.5,1,2.33333333333333,1,"1","2",1.33333333333333,0,19
90417,"1","31","1","1","1","1",2000,"2",176,65,"2","1","2","1","2","1","2",5,0,7,1,4,2.33333333333333,2,2,2.33333333333333,1,1,2.33333333333333,0,"1","2",0,0,19
90419,"1","37","1","1","3","4",4166.66666666667,"1",170,58,"2","2","2","1","2","1","2",1,0,6,2,4,1,1,1,2.33333333333333,1,1,2.66666666666667,0,"1","2",13.3333333333333,2,19
90421,"1","31","2","2","1","0",10000,"2",179,70,"1","2","2","1","2","1","2",4,0,5,2,3.33333333333333,2.33333333333333,2.66666666666667,2,1,2,1.5,2,0,"1","2",15,1,19
90422,"1","31","1","1","1","0",3000,"2",175,57,"2","2","2","1","2","1","2",0,0,7,2.33333333333333,2,3,1.66666666666667,2,1.66666666666667,2,2,2.33333333333333,0,"1","2",0,0,19
90423,"1","31","1","1","2","4",6000,"2",172,69,"1","1","2","1","2","1","2",0,0,5,2,4,1,1.66666666666667,1,1,1,1,4,0,"2","2",0,0,19
90424,"1","31","2","2","1","1",9000,"1",173,60,"2","2","2","1","2","1","2",0,0,8,2,2.66666666666667,2.66666666666667,2,3.66666666666667,1.66666666666667,3,1,3,0,"2","2",14.3333333333333,0,19
90426,"1","31","2","2","3","1",6000,"1",180,65,"2","2","2","1","2","1","2",1,0,6,2,4,2,2,2,3.33333333333333,1,1,2.33333333333333,0,"1","2",2.66666666666667,0,19
90427,"1","31","3","2","1","1",4125,"2",177,77,"2","2","2","1","2","1","2",2,0,4,2,3,3,2,2.33333333333333,2.33333333333333,2,2,2.33333333333333,0,"2","2",1.33333333333333,0,19
90428,"1","31","1","1","1","1",4200,"2",175,74,"1","1","2","1","2","1","2",0,0,5,2,3.66666666666667,1.33333333333333,1.33333333333333,1,1,1,1,3.33333333333333,0,"2","2",2,0,19
90429,"1","31","3","2","2","0",6000,"2",180,92,"3","1","2","1","2","2","2",1,0,5,2,4,4,1.33333333333333,1,2,3.5,1.5,3,0,"1","2",1,0,19
90430,"1","31","2","2","1","1",7000,"2",184,72,"3","3","2","1","2","1","2",0,0,4,2,4,3,1.66666666666667,1.33333333333333,1.66666666666667,2.5,1.5,2,0,"2","2",0,1,19
90431,"1","25","2","1","3","4",4500,"2",174,74,"3","3","2","1","2","1","2",3,0,7,1.666667,3.666667,3,1.66666666666667,3,2.666667,1,1,2.666667,0,"1","1",0,5,18
90432,"1","31","2","2","3","4",4000,"2",170,64,"1","2","2","1","2","1","2",1,0,8,2,2.66666666666667,2,1,1,1.33333333333333,1,1,3.66666666666667,0,"1","2",0.666666666666667,0,19
90433,"1","31","1","1","1","3",2500,"1",179,62,"2","3","2","1","2","1","2",0,0,7,2,2,2.666667,2,2.333333,2.333333,1.5,2,2,0,"2","2",7.33333333333333,0,18
90434,"1","31","2","2","2","2",5500,"2",177,80,"2","2","2","1","2","1","2",0,0,6,2,2,2,2,2,2,2,2,2,0,"1","2",1.66666666666667,0,19
